date,status,price,total_addresses,var_total_addresses,eth_addresses,var_eth_addresses,bsc_addresses,var_bsc_addresses,matic_addresses,var_matic_addresses,instant_trades,var_instant_trades,bridges,var_bridges
2020-09-25T10:30:00Z,H,0.0,658,0,658,0,0,0,0,0,0,0,0,0
2020-09-26T10:30:00Z,H,0.0,625,-33,625,-33,0,0,0,0,0,0,0,0
2020-09-27T10:30:00Z,H,0.0,576,-49,576,-49,0,0,0,0,0,0,0,0
2020-09-28T10:30:00Z,H,0.0,533,-43,533,-43,0,0,0,0,0,0,0,0
2020-09-29T10:30:00Z,H,0.0,581,48,581,48,0,0,0,0,0,0,0,0
2020-09-30T10:30:00Z,H,0.0,555,-26,555,-26,0,0,0,0,0,0,0,0
2020-10-01T10:30:00Z,H,0.0,545,-10,545,-10,0,0,0,0,0,0,0,0
2020-10-02T10:30:00Z,H,0.0,524,-21,524,-21,0,0,0,0,0,0,0,0
2020-10-03T10:30:00Z,H,0.0,508,-16,508,-16,0,0,0,0,0,0,0,0
2020-10-04T10:30:00Z,H,0.0,507,-1,507,-1,0,0,0,0,0,0,0,0
2020-10-05T10:30:00Z,H,0.0,502,-5,502,-5,0,0,0,0,0,0,0,0
2020-10-06T10:30:00Z,H,0.0,494,-8,494,-8,0,0,0,0,0,0,0,0
2020-10-07T10:30:00Z,H,0.0,483,-11,483,-11,0,0,0,0,0,0,0,0
2020-10-08T10:30:00Z,H,0.0,484,1,484,1,0,0,0,0,0,0,0,0
2020-10-09T10:30:00Z,H,0.0,485,1,485,1,0,0,0,0,0,0,0,0
2020-10-10T10:30:00Z,H,0.0,481,-4,481,-4,0,0,0,0,0,0,0,0
2020-10-11T10:30:00Z,H,0.0,478,-3,478,-3,0,0,0,0,0,0,0,0
2020-10-12T10:30:00Z,H,0.0,472,-6,472,-6,0,0,0,0,0,0,0,0
2020-10-13T10:30:00Z,H,0.0,468,-4,468,-4,0,0,0,0,0,0,0,0
2020-10-14T10:30:00Z,H,0.0,461,-7,461,-7,0,0,0,0,0,0,0,0
2020-10-15T10:30:00Z,H,0.0,454,-7,454,-7,0,0,0,0,0,0,0,0
2020-10-16T10:30:00Z,H,0.0,453,-1,453,-1,0,0,0,0,0,0,0,0
2020-10-17T10:30:00Z,H,0.0,448,-5,448,-5,0,0,0,0,0,0,0,0
2020-10-18T10:30:00Z,H,0.0,444,-4,444,-4,0,0,0,0,0,0,0,0
2020-10-19T10:30:00Z,H,0.0,443,-1,443,-1,0,0,0,0,0,0,0,0
2020-10-20T10:30:00Z,H,0.0,443,0,443,0,0,0,0,0,0,0,0,0
2020-10-21T10:30:00Z,H,0.0,445,2,445,2,0,0,0,0,0,0,0,0
2020-10-22T10:30:00Z,H,0.0,443,-2,443,-2,0,0,0,0,0,0,0,0
2020-10-23T10:30:00Z,H,0.0,436,-7,436,-7,0,0,0,0,0,0,0,0
2020-10-24T10:30:00Z,H,0.0,436,0,436,0,0,0,0,0,0,0,0,0
2020-10-25T10:30:00Z,H,0.0,432,-4,432,-4,0,0,0,0,0,0,0,0
2020-10-26T10:30:00Z,H,0.0,427,-5,427,-5,0,0,0,0,0,0,0,0
2020-10-27T10:30:00Z,H,0.00560983,426,-1,426,-1,0,0,0,0,0,0,0,0
2020-10-28T10:30:00Z,H,0.00459989,431,5,431,5,0,0,0,0,0,0,0,0
2020-10-29T10:30:00Z,H,0.00478576,419,-12,419,-12,0,0,0,0,0,0,0,0
2020-10-30T10:30:00Z,H,0.00529772,412,-7,412,-7,0,0,0,0,0,0,0,0
2020-10-31T10:30:00Z,H,0.00529199,412,0,412,0,0,0,0,0,0,0,0,0
2020-11-01T10:30:00Z,H,0.00482505,410,-2,410,-2,0,0,0,0,0,0,0,0
2020-11-02T10:30:00Z,H,0.00515523,410,0,410,0,0,0,0,0,0,0,0,0
2020-11-03T10:30:00Z,H,0.00554936,413,3,413,3,0,0,0,0,0,0,0,0
2020-11-04T10:30:00Z,H,0.00503702,411,-2,411,-2,0,0,0,0,0,0,0,0
2020-11-05T10:30:00Z,H,0.00462801,410,-1,410,-1,0,0,0,0,0,0,0,0
2020-11-06T10:30:00Z,H,0.00475737,412,2,412,2,0,0,0,0,0,0,0,0
2020-11-07T10:30:00Z,H,0.00462568,410,-2,410,-2,0,0,0,0,0,0,0,0
2020-11-08T10:30:00Z,H,0.00531799,406,-4,406,-4,0,0,0,0,0,0,0,0
2020-11-09T10:30:00Z,H,0.00506672,405,-1,405,-1,0,0,0,0,0,0,0,0
2020-11-10T10:30:00Z,H,0.00508362,405,0,405,0,0,0,0,0,0,0,0,0
2020-11-11T10:30:00Z,H,0.00499995,403,-2,403,-2,0,0,0,0,0,0,0,0
2020-11-12T10:30:00Z,H,0.00500382,400,-3,400,-3,0,0,0,0,0,0,0,0
2020-11-13T10:30:00Z,H,0.00502738,398,-2,398,-2,0,0,0,0,0,0,0,0
2020-11-14T10:30:00Z,H,0.00474647,396,-2,396,-2,0,0,0,0,0,0,0,0
2020-11-15T10:30:00Z,H,0.00523703,393,-3,393,-3,0,0,0,0,0,0,0,0
2020-11-16T10:30:00Z,H,0.00499931,391,-2,391,-2,0,0,0,0,0,0,0,0
2020-11-17T10:30:00Z,H,0.00615036,388,-3,388,-3,0,0,0,0,0,0,0,0
2020-11-18T10:30:00Z,H,0.00618684,389,1,389,1,0,0,0,0,0,0,0,0
2020-11-19T10:30:00Z,H,0.00761843,394,5,394,5,0,0,0,0,0,0,0,0
2020-11-20T10:30:00Z,H,0.01149486,419,25,419,25,0,0,0,0,0,0,0,0
2020-11-21T10:30:00Z,H,0.0123309,490,71,490,71,0,0,0,0,0,0,0,0
2020-11-22T10:30:00Z,H,0.01055606,504,14,504,14,0,0,0,0,0,0,0,0
2020-11-23T10:30:00Z,H,0.01226419,506,2,506,2,0,0,0,0,0,0,0,0
2020-11-24T10:30:00Z,H,0.01319554,515,9,515,9,0,0,0,0,0,0,0,0
2020-11-25T10:30:00Z,H,0.00902443,524,9,524,9,0,0,0,0,0,0,0,0
2020-11-26T10:30:00Z,H,0.0085174,521,-3,521,-3,0,0,0,0,0,0,0,0
2020-11-27T10:30:00Z,H,0.00773101,521,0,521,0,0,0,0,0,0,0,0,0
2020-11-28T10:30:00Z,H,0.00735959,529,8,529,8,0,0,0,0,0,0,0,0
2020-11-29T10:30:00Z,H,0.00782393,529,0,529,0,0,0,0,0,0,0,0,0
2020-11-30T10:30:00Z,H,0.00919249,539,10,539,10,0,0,0,0,0,0,0,0
2020-12-01T10:30:00Z,H,0.0088908,540,1,540,1,0,0,0,0,0,0,0,0
2020-12-02T10:30:00Z,H,0.00800571,538,-2,538,-2,0,0,0,0,0,0,0,0
2020-12-03T10:30:00Z,H,0.00832204,531,-7,531,-7,0,0,0,0,0,0,0,0
2020-12-04T10:30:00Z,H,0.0069275,525,-6,525,-6,0,0,0,0,0,0,0,0
2020-12-05T10:30:00Z,H,0.00686838,512,-13,512,-13,0,0,0,0,0,0,0,0
2020-12-06T10:30:00Z,H,0.00694951,502,-10,502,-10,0,0,0,0,0,0,0,0
2020-12-07T10:30:00Z,H,0.00655313,501,-1,501,-1,0,0,0,0,0,0,0,0
2020-12-08T10:30:00Z,H,0.00563744,498,-3,498,-3,0,0,0,0,0,0,0,0
2020-12-09T10:30:00Z,H,0.00543936,492,-6,492,-6,0,0,0,0,0,0,0,0
2020-12-10T10:30:00Z,H,0.00535082,491,-1,491,-1,0,0,0,0,0,0,0,0
2020-12-11T10:30:00Z,H,0.0059572,489,-2,489,-2,0,0,0,0,0,0,0,0
2020-12-12T10:30:00Z,H,0.0064133,491,2,491,2,0,0,0,0,0,0,0,0
2020-12-13T10:30:00Z,H,0.00647652,494,3,494,3,0,0,0,0,0,0,0,0
2020-12-14T10:30:00Z,H,0.00637343,491,-3,491,-3,0,0,0,0,0,0,0,0
2020-12-15T10:30:00Z,H,0.00563713,489,-2,489,-2,0,0,0,0,0,0,0,0
2020-12-16T10:30:00Z,H,0.00669454,484,-5,484,-5,0,0,0,0,0,0,0,0
2020-12-17T10:30:00Z,H,0.00664565,485,1,485,1,0,0,0,0,0,0,0,0
2020-12-18T10:30:00Z,H,0.00703278,488,3,488,3,0,0,0,0,0,0,0,0
2020-12-19T10:30:00Z,H,0.00623379,486,-2,486,-2,0,0,0,0,0,0,0,0
2020-12-20T10:30:00Z,H,0.00549868,482,-4,482,-4,0,0,0,0,0,0,0,0
2020-12-21T10:30:00Z,H,0.00607734,478,-4,478,-4,0,0,0,0,0,0,0,0
2020-12-22T10:30:00Z,H,0.00569318,476,-2,476,-2,0,0,0,0,0,0,0,0
2020-12-23T10:30:00Z,H,0.00678774,472,-4,472,-4,0,0,0,0,0,0,0,0
2020-12-24T10:30:00Z,H,0.00604455,496,24,496,24,0,0,0,0,0,0,0,0
2020-12-25T10:30:00Z,H,0.00679353,496,0,496,0,0,0,0,0,0,0,0,0
2020-12-26T10:30:00Z,H,0.00666181,496,0,496,0,0,0,0,0,0,0,0,0
2020-12-27T10:30:00Z,H,0.00601174,495,-1,495,-1,0,0,0,0,0,0,0,0
2020-12-28T10:30:00Z,H,0.00639657,492,-3,492,-3,0,0,0,0,0,0,0,0
2020-12-29T10:30:00Z,H,0.00769798,490,-2,490,-2,0,0,0,0,0,0,0,0
2020-12-30T10:30:00Z,H,0.00503994,490,0,490,0,0,0,0,0,0,0,0,0
2020-12-31T10:30:00Z,H,0.00459523,494,4,494,4,0,0,0,0,0,0,0,0
2021-01-01T10:30:00Z,H,0.00454397,492,-2,492,-2,0,0,0,0,0,0,0,0
2021-01-02T10:30:00Z,H,0.00501508,489,-3,489,-3,0,0,0,0,0,0,0,0
2021-01-03T10:30:00Z,H,0.00700267,493,4,493,4,0,0,0,0,0,0,0,0
2021-01-04T10:30:00Z,H,0.00748899,509,16,509,16,0,0,0,0,0,0,0,0
2021-01-05T10:30:00Z,H,0.00730778,513,4,513,4,0,0,0,0,0,0,0,0
2021-01-06T10:30:00Z,H,0.00708779,507,-6,507,-6,0,0,0,0,0,0,0,0
2021-01-07T10:30:00Z,H,0.00617138,504,-3,504,-3,0,0,0,0,0,0,0,0
2021-01-08T10:30:00Z,H,0.00595752,497,-7,497,-7,0,0,0,0,0,0,0,0
2021-01-09T10:30:00Z,H,0.00633193,497,0,497,0,0,0,0,0,0,0,0,0
2021-01-10T10:30:00Z,H,0.00717552,494,-3,494,-3,0,0,0,0,0,0,0,0
2021-01-11T10:30:00Z,H,0.0076393,497,3,497,3,0,0,0,0,0,0,0,0
2021-01-12T10:30:00Z,H,0.00498718,496,-1,496,-1,0,0,0,0,0,0,0,0
2021-01-13T10:30:00Z,H,0.00538156,495,-1,495,-1,0,0,0,0,0,0,0,0
2021-01-14T10:30:00Z,H,0.00775881,498,3,498,3,0,0,0,0,0,0,0,0
2021-01-15T10:30:00Z,H,0.01335509,554,56,554,56,0,0,0,0,0,0,0,0
2021-01-16T10:30:00Z,H,0.01458854,686,132,686,132,0,0,0,0,0,0,0,0
2021-01-17T10:30:00Z,H,0.03607232,763,77,763,77,0,0,0,0,0,0,0,0
2021-01-18T10:30:00Z,H,0.0295188,1059,296,1059,296,0,0,0,0,0,0,0,0
2021-01-19T10:30:00Z,H,0.06956762,1233,174,1233,174,0,0,0,0,0,0,0,0
2021-01-20T10:30:00Z,H,0.11548963,1524,291,1524,291,0,0,0,0,0,0,0,0
2021-01-21T10:30:00Z,H,0.13744146,2292,768,2292,768,0,0,0,0,0,0,0,0
2021-01-22T10:30:00Z,H,0.15528885,2594,302,2594,302,0,0,0,0,0,0,0,0
2021-01-23T10:30:00Z,H,0.09455919,2752,158,2752,158,0,0,0,0,0,0,0,0
2021-01-24T10:30:00Z,H,0.1029759,2786,34,2786,34,0,0,0,0,0,0,0,0
2021-01-25T10:30:00Z,H,0.0883885,2804,18,2804,18,0,0,0,0,0,0,0,0
2021-01-26T10:30:00Z,H,0.12898293,2832,28,2832,28,0,0,0,0,0,0,0,0
2021-01-27T10:30:00Z,H,0.13247899,2946,114,2946,114,0,0,0,0,0,0,0,0
2021-01-28T10:30:00Z,H,0.17574724,3205,259,3205,259,0,0,0,0,0,0,0,0
2021-01-29T10:30:00Z,H,0.13396251,3552,347,3552,347,0,0,0,0,0,0,0,0
2021-01-30T10:30:00Z,H,0.16391632,3681,129,3681,129,0,0,0,0,0,0,0,0
2021-01-31T10:30:00Z,H,0.16444577,3832,151,3832,151,0,0,0,0,0,0,0,0
2021-02-01T10:30:00Z,H,0.20121476,3967,135,3967,135,0,0,0,0,0,0,0,0
2021-02-02T10:30:00Z,H,0.24533768,4078,111,4078,111,0,0,0,0,0,0,0,0
2021-02-03T10:30:00Z,H,0.34614287,4258,180,4258,180,0,0,0,0,0,0,0,0
2021-02-04T10:30:00Z,H,0.39517984,4677,419,4677,419,0,0,0,0,0,0,0,0
2021-02-05T10:30:00Z,H,0.59954607,4968,291,4968,291,0,0,0,0,0,0,0,0
2021-02-06T10:30:00Z,H,0.67420014,5264,296,5264,296,0,0,0,0,0,0,0,0
2021-02-07T10:30:00Z,H,0.43558431,5736,472,5736,472,0,0,0,0,0,0,0,0
2021-02-08T10:30:00Z,H,0.44528196,5822,86,5822,86,0,0,0,0,0,0,0,0
2021-02-09T10:30:00Z,H,0.4516797,5889,67,5889,67,0,0,0,0,0,0,0,0
2021-02-10T10:30:00Z,H,0.4287965,5885,-4,5885,-4,0,0,0,0,0,0,0,0
2021-02-11T10:30:00Z,H,0.51246252,5847,-38,5847,-38,0,0,0,0,0,0,0,0
2021-02-12T10:30:00Z,H,0.47399806,5973,126,5973,126,0,0,0,0,0,0,0,0
2021-02-13T10:30:00Z,H,0.38772532,6092,119,6092,119,0,0,0,0,0,0,0,0
2021-02-14T10:30:00Z,H,0.37584078,6105,13,6105,13,0,0,0,0,0,0,0,0
2021-02-15T10:30:00Z,H,0.30104223,6157,52,6157,52,0,0,0,0,0,0,0,0
2021-02-16T10:30:00Z,H,0.33779966,6165,8,6165,8,0,0,0,0,0,0,0,0
2021-02-17T10:30:00Z,H,0.36489542,6122,-43,6122,-43,0,0,0,0,0,0,0,0
2021-02-18T10:30:00Z,H,0.29104481,6170,48,6170,48,0,0,0,0,0,0,0,0
2021-02-19T10:30:00Z,H,0.25902271,6164,-6,6164,-6,0,0,0,0,0,0,0,0
2021-02-20T10:30:00Z,H,0.28338936,6114,-50,6114,-50,0,0,0,0,0,0,0,0
2021-02-21T10:30:00Z,H,0.34937498,6129,15,6129,15,0,0,0,0,0,0,0,0
2021-02-22T10:30:00Z,H,0.45976562,6222,93,6222,93,0,0,0,0,0,0,0,0
2021-02-23T10:30:00Z,H,0.38626278,6359,137,6359,137,0,0,0,0,0,0,0,0
2021-02-24T10:30:00Z,H,0.41048762,6378,19,6378,19,0,0,0,0,0,0,0,0
2021-02-25T10:30:00Z,H,0.37391448,6457,79,6457,79,0,0,0,0,0,0,0,0
2021-02-26T10:30:00Z,H,0.37534327,6451,-6,6451,-6,0,0,0,0,0,0,0,0
2021-02-27T10:30:00Z,H,0.36527383,6431,-20,6431,-20,0,0,0,0,0,0,0,0
2021-02-28T10:30:00Z,H,0.38063458,6439,8,6439,8,0,0,0,0,0,0,0,0
2021-03-01T10:30:00Z,H,0.4399066,6414,-25,6414,-25,0,0,0,0,0,0,0,0
2021-03-02T10:30:00Z,H,0.38113987,6461,47,6461,47,0,0,0,0,0,0,0,0
2021-03-03T10:30:00Z,H,0.42076018,6446,-15,6446,-15,0,0,0,0,0,0,0,0
2021-03-04T10:30:00Z,H,0.38453076,6449,3,6449,3,0,0,0,0,0,0,0,0
2021-03-05T10:30:00Z,H,0.38561562,6476,27,6476,27,0,0,0,0,0,0,0,0
2021-03-06T10:30:00Z,H,0.35060086,6478,2,6478,2,0,0,0,0,0,0,0,0
2021-03-07T10:30:00Z,H,0.30726123,6461,-17,6461,-17,0,0,0,0,0,0,0,0
2021-03-08T10:30:00Z,H,0.32635004,6419,-42,6419,-42,0,0,0,0,0,0,0,0
2021-03-09T10:30:00Z,H,0.29768867,6397,-22,6397,-22,0,0,0,0,0,0,0,0
2021-03-10T10:30:00Z,H,0.26505507,6353,-44,6353,-44,0,0,0,0,0,0,0,0
2021-03-11T10:30:00Z,H,0.25696598,6326,-27,6326,-27,0,0,0,0,0,0,0,0
2021-03-12T10:30:00Z,H,0.24524696,6297,-29,6297,-29,0,0,0,0,0,0,0,0
2021-03-13T10:30:00Z,H,0.3010401,6269,-28,6269,-28,0,0,0,0,0,0,0,0
2021-03-14T10:30:00Z,H,0.33779835,6278,9,6278,9,0,0,0,0,0,0,0,0
2021-03-15T10:30:00Z,H,0.34269599,6296,18,6296,18,0,0,0,0,0,0,0,0
2021-03-16T10:30:00Z,H,0.29810325,6292,-4,6292,-4,0,0,0,0,0,0,0,0
2021-03-17T10:30:00Z,H,0.33408762,6269,-23,6269,-23,0,0,0,0,0,0,0,0
2021-03-18T10:30:00Z,H,0.29374099,6256,-13,6256,-13,0,0,0,0,0,0,0,0
2021-03-19T10:30:00Z,H,0.27140146,6281,25,6281,25,0,0,0,0,0,0,0,0
2021-03-20T10:30:00Z,H,0.25048019,6261,-20,6261,-20,0,0,0,0,0,0,0,0
2021-03-21T10:30:00Z,H,0.28594754,6271,10,6271,10,0,0,0,0,0,0,0,0
2021-03-22T10:30:00Z,H,0.25474558,6271,0,6271,0,0,0,0,0,0,0,0,0
2021-03-23T10:30:00Z,H,0.27897206,6284,13,6284,13,0,0,0,0,0,0,0,0
2021-03-24T10:30:00Z,H,0.27974806,6295,11,6295,11,1,1,0,0,0,0,0,0
2021-03-25T10:30:00Z,H,0.27835218,6308,13,6308,13,2,1,0,0,0,0,0,0
2021-03-26T10:30:00Z,H,0.30974218,6306,-2,6306,-2,4,2,0,0,0,0,0,0
2021-03-27T10:30:00Z,H,0.33945468,6301,-5,6301,-5,5,1,0,0,0,0,0,0
2021-03-28T10:30:00Z,H,0.31673527,6332,31,6332,31,6,1,0,0,0,0,0,0
2021-03-29T10:30:00Z,H,0.389725,6331,-1,6331,-1,7,1,0,0,0,0,0,0
2021-03-30T10:30:00Z,H,0.42972025,6350,19,6350,19,9,2,0,0,0,0,0,0
2021-03-31T10:30:00Z,H,0.45292949,6417,67,6417,67,10,1,0,0,0,0,0,0
2021-04-01T10:30:00Z,H,0.46238356,6420,3,6420,3,11,1,0,0,0,0,0,0
2021-04-02T10:30:00Z,H,0.53812275,6454,34,6454,34,12,1,0,0,3674807,0,2267083,0
2021-04-03T10:30:00Z,H,0.43493978,6486,32,6486,32,14,2,0,0,3715636,40829,2355581,88498
2021-04-04T10:30:00Z,H,0.48283105,6479,-7,6479,-7,15,1,0,0,3756466,40830,2444079,88498
2021-04-05T10:30:00Z,H,0.39808321,6481,2,6481,2,16,1,0,0,3797295,40829,2532577,88498
2021-04-06T10:30:00Z,H,0.41958174,6482,1,6482,1,17,1,0,0,3838125,40830,2621074,88497
2021-04-07T10:30:00Z,H,0.37984275,6469,-13,6469,-13,19,2,0,0,3878954,40829,2709572,88498
2021-04-08T10:30:00Z,H,0.38473723,6478,9,6478,9,20,1,0,0,3919784,40830,2798070,88498
2021-04-09T10:30:00Z,H,0.39854576,6485,7,6485,7,21,1,0,0,3960613,40829,2886568,88498
2021-04-10T10:30:00Z,H,0.40486734,6487,2,6487,2,22,1,0,0,4162228,201615,2958244,71676
2021-04-11T10:30:00Z,H,0.40751813,6479,-8,6479,-8,24,2,0,0,4363843,201615,3029921,71677
2021-04-12T10:30:00Z,H,0.41210738,6485,6,6485,6,25,1,0,0,4565458,201615,3101597,71676
2021-04-13T10:30:00Z,H,0.42861868,6485,0,6485,0,26,1,0,0,4767074,201616,3173273,71676
2021-04-14T10:30:00Z,H,0.37020952,6478,-7,6478,-7,27,1,0,0,4968689,201615,3244949,71676
2021-04-15T10:30:00Z,H,0.41010749,6474,-4,6474,-4,29,2,0,0,5170304,201615,3316626,71677
2021-04-16T10:30:00Z,H,0.35885707,6491,17,6491,17,30,1,0,0,5371919,201615,3388302,71676
2021-04-17T10:30:00Z,H,0.44617568,6478,-13,6478,-13,31,1,0,0,5484467,112548,3598988,210686
2021-04-18T10:30:00Z,H,0.40144444,6483,5,6483,5,32,1,0,0,5597014,112547,3809673,210685
2021-04-19T10:30:00Z,H,0.38859406,6483,0,6483,0,34,2,0,0,5709562,112548,4020359,210686
2021-04-20T10:30:00Z,H,0.41015753,6489,6,6489,6,35,1,0,0,5822109,112547,4231044,210685
2021-04-21T10:30:00Z,H,0.38617772,6485,-4,6485,-4,36,1,0,0,5934657,112548,4441730,210686
2021-04-22T10:30:00Z,H,0.36157217,6479,-6,6479,-6,37,1,0,0,6047204,112547,4652415,210685
2021-04-23T10:30:00Z,H,0.32361923,6467,-12,6467,-12,39,2,0,0,6159752,112548,4863101,210686
2021-04-24T10:30:00Z,H,0.30441302,6455,-12,6455,-12,40,1,0,0,6214511,54759,4960086,96985
2021-04-25T10:30:00Z,H,0.30415159,6451,-4,6451,-4,41,1,0,0,6269269,54758,5057071,96985
2021-04-26T10:30:00Z,H,0.32136996,6422,-29,6422,-29,43,2,0,0,6324028,54759,5154056,96985
2021-04-27T10:30:00Z,H,0.32439742,6415,-7,6415,-7,44,1,0,0,6378786,54758,5251041,96985
2021-04-28T10:30:00Z,H,0.32291477,6410,-5,6410,-5,45,1,0,0,6433545,54759,5348026,96985
2021-04-29T10:30:00Z,H,0.31807928,6399,-11,6399,-11,46,1,0,0,6488303,54758,5445011,96985
2021-04-30T10:30:00Z,H,0.30065571,6388,-11,6388,-11,48,2,0,0,6543062,54759,5541996,96985
2021-05-01T10:30:00Z,H,0.28692252,6388,0,6388,0,49,1,0,0,6676225,133163,5639200,97204
2021-05-02T10:30:00Z,H,0.28124332,6354,-34,6354,-34,50,1,0,0,6809387,133162,5736404,97204
2021-05-03T10:30:00Z,H,0.35344992,6308,-46,6308,-46,51,1,0,0,6942550,133163,5833608,97204
2021-05-04T10:30:00Z,H,0.3245698,6309,1,6309,1,53,2,0,0,7075713,133163,5930812,97204
2021-05-05T10:30:00Z,H,0.30039031,6301,-8,6301,-8,54,1,0,0,7208875,133162,6028016,97204
2021-05-06T10:30:00Z,H,0.29500698,6282,-19,6282,-19,55,1,0,0,7342038,133163,6125220,97204
2021-05-07T10:30:00Z,H,0.28078702,6275,-7,6275,-7,56,1,0,0,7475201,133163,6222425,97205
2021-05-08T10:30:00Z,H,0.29899347,6272,-3,6272,-3,58,2,0,0,7608363,133162,6319629,97204
2021-05-09T10:30:00Z,H,0.30460666,6252,-20,6252,-20,59,1,0,0,7741526,133163,6416833,97204
2021-05-10T10:30:00Z,H,0.24234968,6240,-12,6240,-12,60,1,0,0,7874688,133162,6514037,97204
2021-05-11T10:30:00Z,H,0.24627884,6220,-20,6220,-20,61,1,0,0,8007851,133163,6611241,97204
2021-05-12T10:30:00Z,H,0.21546103,6219,-1,6219,-1,63,2,0,0,8141014,133163,6708445,97204
2021-05-13T10:30:00Z,H,0.2098516,6210,-9,6210,-9,64,1,0,0,8274176,133162,6805649,97204
2021-05-14T10:30:00Z,H,0.24244958,6200,-10,6200,-10,65,1,0,0,8407339,133163,6902853,97204
2021-05-15T10:30:00Z,H,0.21454803,6203,3,6203,3,66,1,0,0,8446481,39142,6976197,73344
2021-05-16T10:30:00Z,H,0.20224659,6191,-12,6191,-12,68,2,0,0,8485622,39141,7049540,73343
2021-05-17T10:30:00Z,H,0.19073995,6174,-17,6174,-17,69,1,0,0,8524764,39142,7122884,73344
2021-05-18T10:30:00Z,H,0.20217284,6162,-12,6162,-12,70,1,0,0,8563906,39142,7196228,73344
2021-05-19T10:30:00Z,H,0.14804119,6170,8,6170,8,71,1,0,0,8603048,39142,7269572,73344
2021-05-20T10:30:00Z,H,0.14078791,6155,-15,6155,-15,73,2,0,0,8642189,39141,7342915,73343
2021-05-21T10:30:00Z,H,0.11577161,6151,-4,6151,-4,74,1,0,0,8681331,39142,7416259,73344
